object_id	date	events	cassualties	lat	lon	postal_code	mun_name	neighborhood_name	neighborhood_type
35483	2015-12-13	1	1.0	25.617672	-100.259318	64878.0	MONTERREY	EJIDAL LOS REMATES	COLONIA
35497	2015-08-16	1	1.0	25.625582	-100.299418	64920.0	MONTERREY	DEL PASEO RESIDENCIAL	COLONIA
35497	2015-10-11	1	1.0	25.625582	-100.299418	64920.0	MONTERREY	DEL PASEO RESIDENCIAL	COLONIA
35548	2015-09-06	1	1.0	25.584773300000002	-100.2354798	64988.0	MONTERREY	NOGALES DE LA SIERRA	UNIDAD HABITACIONAL
35942	2015-08-30	2	6.0	25.708184	-100.26944499999999	66490.0	SAN NICOLÃS DE LOS GARZA	FRANCISCO GARZA SADA	UNIDAD HABITACIONAL
35973	2015-11-08	1	1.0	25.688608	-100.41676	66210.0	SAN PEDRO GARZA GARCÃA	AMPL SAN PEDRO 400	COLONIA
36276	2015-12-06	1	1.0	25.679533	-100.419078	66149.0	SANTA CATARINA	TRABAJADORES	COLONIA
36277	2015-08-16	2	2.0	25.674498	-100.419792	66149.0	SANTA CATARINA	ESTACION LEONA	COLONIA
36307	2015-11-08	1	2.0	25.659153	-100.434544	66198.0	SANTA CATARINA	LA FORTALEZA	COLONIA
36310	2015-10-04	1	1.0	25.675784	-100.475788	66257.0	SANTA CATARINA	HDA SANTA CATARINA (FOMERREY 29)	COLONIA
