object_id	date	events	cassualties	lat	lon	postal_code	mun_name	neighborhood_name	neighborhood_type
33871	2012-07-22	1	2.0	25.728511	-100.168225	66648.0	APODACA	LOMAS DEL PEDREGAL	COLONIA
33901	2012-07-15	1	1.0	25.596058	-100.025797	67480.0	CADEREYTA JIMÃNEZ	CADEREYTA JIMENEZ CENTRO	COLONIA
33901	2012-08-05	2	2.0	25.594065	-100.003653	67480.0	CADEREYTA JIMÃNEZ	CADEREYTA JIMENEZ CENTRO	COLONIA
33901	2012-09-23	1	1.0	25.591646	-100.023007	67480.0	CADEREYTA JIMÃNEZ	CADEREYTA JIMENEZ CENTRO	COLONIA
33901	2012-09-30	2	2.0	25.585239	-99.998573	67480.0	CADEREYTA JIMÃNEZ	CADEREYTA JIMENEZ CENTRO	COLONIA
33930	2012-12-02	1	1.0	25.571246	-100.004082	67485.0	CADEREYTA JIMÃNEZ	FRACC CASA BLANCA	COLONIA
33941	2012-07-22	1	1.0	25.576883	-100.00933	67485.0	CADEREYTA JIMÃNEZ	ADOLFO LOPEZ MATEOS 1ER SECT	COLONIA
33953	2012-08-12	1	3.0	25.936697	-100.362373	66550.0	CARMEN	EL CARMEN CENTRO	VILLA
33965	2012-09-02	1	1.0	25.955113	-100.163749	65550.0	CIÃNEGA DE FLORES	CIENEGA DE FLORES CENTRO	COLONIA
34017	2012-07-01	1	1.0	25.803268	-100.590864	66005.0	GARCÃA	MORELOS	COLONIA
34029	2012-08-26	1	2.0	25.808921	-100.597923	66008.0	GARCÃA	LA CRUZ	COLONIA
34035	2012-08-26	1	1.0	25.778847	-100.453176	66023.0	GARCÃA	ARCO VIAL	FRACCIONAMIENTO
34035	2012-10-14	1	1.0	25.779865	-100.463542	66023.0	GARCÃA	ARCO VIAL	FRACCIONAMIENTO
34037	2012-07-08	1	1.0	25.777383	-100.428042	66023.0	GARCÃA	FRACC VILLAS DEL PONIENTE	FRACCIONAMIENTO
34037	2012-10-07	1	1.0	25.777714000000003	-100.424125	66023.0	GARCÃA	FRACC VILLAS DEL PONIENTE	FRACCIONAMIENTO
34041	2012-07-29	1	2.0	25.77746	-100.4177	64103.0	GENERAL ESCOBEDO	LA ALIANZA	COLONIA
34041	2012-08-05	1	3.0	25.785461	-100.413103	64103.0	GENERAL ESCOBEDO	LA ALIANZA	COLONIA
34041	2012-08-19	1	1.0	25.782355	-100.408754	64103.0	GENERAL ESCOBEDO	LA ALIANZA	COLONIA
34080	2012-09-09	1	2.0	25.803644	-100.287095	66052.0	GENERAL ESCOBEDO	NUEVA ESPERANZA	COLONIA
34097	2012-09-02	1	1.0	25.780756	-100.321391	66055.0	GENERAL ESCOBEDO	FELIPE CARRILLO PUERTO	COLONIA
34097	2012-10-07	1	1.0	25.784805	-100.322113	66055.0	GENERAL ESCOBEDO	FELIPE CARRILLO PUERTO	COLONIA
34101	2012-08-19	1	1.0	25.780217	-100.316113	66055.0	GENERAL ESCOBEDO	JOYA DE ANAHUAC SECT FLORENCIA	COLONIA
34101	2012-08-26	1	1.0	25.780217	-100.316113	66055.0	GENERAL ESCOBEDO	JOYA DE ANAHUAC SECT FLORENCIA	COLONIA
34101	2012-10-07	1	1.0	25.780217	-100.316113	66055.0	GENERAL ESCOBEDO	JOYA DE ANAHUAC SECT FLORENCIA	COLONIA
34101	2012-12-23	1	1.0	25.780217	-100.316113	66055.0	GENERAL ESCOBEDO	JOYA DE ANAHUAC SECT FLORENCIA	COLONIA
34118	2012-09-16	1	1.0	25.768204	-100.320518	66055.0	GENERAL ESCOBEDO	EMILIANO ZAPATA	COLONIA
34134	2012-07-15	1	1.0	25.790038	-100.318356	66057.0	GENERAL ESCOBEDO	TOPO GRANDE SUR	COLONIA
34161	2012-12-23	1	1.0	25.803929	-100.352596	66062.0	GENERAL ESCOBEDO	PARQUE INDUSTRIAL ESCOBEDO II	COLONIA
34164	2012-12-16	1	1.0	25.820493	-100.308641	66062.0	GENERAL ESCOBEDO	ESCOBEDO	COLONIA
34171	2012-07-01	1	1.0	25.80103	-100.39261	66064.0	GENERAL ESCOBEDO	FRACC NUEVA ESPERANZA	COLONIA
34180	2012-12-02	1	1.0	25.803021	-100.385084	66064.0	GENERAL ESCOBEDO	SANTA MARTHA	COLONIA
34182	2012-12-30	1	1.0	25.796955	-100.398248	66064.0	GENERAL ESCOBEDO	18 DE OCTUBRE	COLONIA
34184	2012-07-15	1	1.0	25.807436	-100.395414	66064.0	GENERAL ESCOBEDO	FRACC GENERAL ESCOBEDO	COLONIA
34194	2012-11-25	1	2.0	25.783614	-100.33748	66070.0	GENERAL ESCOBEDO	PROVILEON	COLONIA
34218	2012-07-22	1	1.0	25.813592	-100.393097	66085.0	GENERAL ESCOBEDO	MONCLOVA 2DO SECT	COLONIA
34236	2012-12-02	1	1.0	25.674398	-100.264277	67100.0	GUADALUPE	CENTRO DE GUADALUPE	UNIDAD HABITACIONAL
34250	2012-11-04	1	3.0	25.69499200000001	-100.203381	67110.0	GUADALUPE	NUEVO SAN RAFAEL (FOMERREY 7)	COLONIA
34281	2012-11-04	1	2.0	25.724952	-100.179984	67114.0	GUADALUPE	JOSEFA ZOZAYA 2DO SECT	FRACCIONAMIENTO
34291	2012-09-16	1	1.0	25.726515	-100.187191	67114.0	GUADALUPE	CAÃADA BLANCA	FRACCIONAMIENTO
34298	2012-07-01	2	2.0	25.69289	-100.192189	67116.0	GUADALUPE	RIBERAS DE LA SILLA (FOMERREY 31)	COLONIA
34298	2012-09-02	1	2.0	25.69289	-100.192189	67116.0	GUADALUPE	RIBERAS DE LA SILLA (FOMERREY 31)	COLONIA
34308	2012-07-08	1	1.0	25.729898	-100.192845	67117.0	GUADALUPE	PROL EDUARDO CABALLERO ESCAMILLA	FRACCIONAMIENTO
34308	2012-08-19	1	1.0	25.728738	-100.194154	67117.0	GUADALUPE	PROL EDUARDO CABALLERO ESCAMILLA	FRACCIONAMIENTO
34313	2012-08-12	1	2.0	25.726484	-100.19792	67117.0	GUADALUPE	ARBOLEDAS DEL ORIENTE	FRACCIONAMIENTO
34314	2012-08-19	1	2.0	25.728104	-100.194841	67117.0	GUADALUPE	EDUARDO CABALLERO ESCAMILLA	FRACCIONAMIENTO
34315	2012-07-29	2	2.0	25.729144	-100.191429	67117.0	GUADALUPE	JOSEFA ZOZAYA 1ER SECT	FRACCIONAMIENTO
34325	2012-11-04	1	4.0	25.704843	-100.246682	67120.0	GUADALUPE	AMERICA OBRERA	COLONIA
34331	2012-12-16	1	5.0	25.704254	-100.247594	67120.0	GUADALUPE	NUEVA LIBERTAD	COLONIA
34375	2012-07-29	1	8.0	25.683303	-100.256424	67140.0	GUADALUPE	BENITO JUAREZ	COLONIA
34375	2012-12-02	1	3.0	25.684139	-100.250999	67140.0	GUADALUPE	BENITO JUAREZ	COLONIA
34458	2012-11-04	1	2.0	25.665608	-100.234687	67170.0	GUADALUPE	ADOLFO RUIZ CORTINES	COLONIA
34479	2012-11-25	1	1.0	25.656609	-100.270591	67174.0	GUADALUPE	VENTICINCO DE NOVIEMBRE	FRACCIONAMIENTO
34495	2012-09-09	1	1.0	25.671655	-100.222172	67180.0	GUADALUPE	AGUA NUEVA	COLONIA
34502	2012-07-29	1	2.0	25.655086	-100.211921	67180.0	GUADALUPE	CUESTA VERDE	COLONIA
34512	2012-10-07	1	8.0	25.65607300000001	-100.217328	67180.0	GUADALUPE	LOMAS DE SAN ROQUE	COLONIA
34536	2012-07-29	1	1.0	25.647047	-100.216949	67182.0	GUADALUPE	ARBOLEDAS DE LA SILLA	COLONIA
34536	2012-08-26	1	1.0	25.642253	-100.214107	67182.0	GUADALUPE	ARBOLEDAS DE LA SILLA	COLONIA
34536	2012-09-09	1	3.0	25.647047	-100.216949	67182.0	GUADALUPE	ARBOLEDAS DE LA SILLA	COLONIA
34577	2012-12-02	1	1.0	25.681331	-100.191278	67190.0	GUADALUPE	MELCHOR OCAMPO	COLONIA
34587	2012-10-28	1	5.0	25.670993	-100.140513	67190.0	GUADALUPE	PUERTA DEL SOL	COLONIA
34603	2012-08-19	1	1.0	25.635626	-100.18552	67190.0	GUADALUPE	TIERRA PROPIA SECT 1	COLONIA
34619	2012-09-02	1	3.0	25.71001	-100.197292	67192.0	GUADALUPE	LA ESPERANZA	COLONIA
34640	2012-10-28	1	1.0	25.647716	-100.202909	67194.0	GUADALUPE	CAMPESTRE LA SILLA	FRACCIONAMIENTO
34677	2012-07-29	1	8.0	25.668345	-100.149554	67196.0	GUADALUPE	29 DE JULIO	COLONIA
34681	2012-12-16	1	1.0	25.668673	-100.202919	67198.0	GUADALUPE	SAN SEBASTIAN	COLONIA
34700	2012-09-02	1	1.0	25.972217	-100.450698	65600.0	HIDALGO	CUAUHTEMOC	COLONIA
34713	2012-07-01	2	2.0	25.647326	-100.094528	67250.0	JUÃREZ	BENITO JUAREZ CENTRO	COLONIA
34713	2012-09-02	1	1.0	25.647326	-100.094528	67250.0	JUÃREZ	BENITO JUAREZ CENTRO	COLONIA
34713	2012-09-09	2	2.0	25.641526	-100.090256	67250.0	JUÃREZ	BENITO JUAREZ CENTRO	COLONIA
34713	2012-09-23	1	1.0	25.647326	-100.094528	67250.0	JUÃREZ	BENITO JUAREZ CENTRO	COLONIA
34713	2012-11-11	1	1.0	25.647326	-100.094528	67250.0	JUÃREZ	BENITO JUAREZ CENTRO	COLONIA
34718	2012-10-28	1	1.0	25.657736	-100.082145	67254.0	JUÃREZ	REAL DE SAN JOSE	FRACCIONAMIENTO
34719	2012-09-16	2	2.0	25.657108	-100.090525	67254.0	JUÃREZ	LOMAS DEL SOL	FRACCIONAMIENTO
34719	2012-10-28	1	1.0	25.662301	-100.103602	67254.0	JUÃREZ	LOMAS DEL SOL	FRACCIONAMIENTO
34727	2012-12-16	1	1.0	25.659767	-100.146861	67257.0	JUÃREZ	LAS SABINITAS	COLONIA
34728	2012-09-30	1	1.0	25.652997	-100.155294	67257.0	JUÃREZ	NUEVO REFORMA	COLONIA
34735	2012-07-22	1	1.0	25.658993	-100.132794	67257.0	JUÃREZ	BENITO JUAREZ	COLONIA
34742	2012-11-25	1	2.0	25.629996	-100.08914	67262.0	JUÃREZ	COLINAS DE SAN JUAN	COLONIA
34747	2012-07-22	1	1.0	25.631749	-100.099129	67266.0	JUÃREZ	SAN MIGUELITO 2DO SECT	COLONIA
34750	2012-12-23	1	1.0	25.63611	-100.089798	67266.0	JUÃREZ	EL MIRADOR	COLONIA
34751	2012-08-12	1	1.0	25.630026	-100.100122	67266.0	JUÃREZ	PORTAL DE JUAREZ	COLONIA
34757	2012-07-22	1	3.0	25.647602	-100.098977	67267.0	JUÃREZ	JOAQUIN GARZA Y GARZA	COLONIA
34762	2012-11-25	1	1.0	25.651012	-100.115518	67275.0	JUÃREZ	PASEO DEL PRADO	FRACCIONAMIENTO
34763	2012-09-02	1	1.0	25.63633	-100.126216	67275.0	JUÃREZ	HECTOR CABALLERO ESCAMILLA	FRACCIONAMIENTO
34765	2012-10-21	1	2.0	25.644902	-100.118558	67275.0	JUÃREZ	LOS ENCINOS	FRACCIONAMIENTO
34778	2012-11-18	1	1.0	25.596406	-100.157633	67280.0	JUÃREZ	SAN ROQUE	COLONIA
34890	2012-10-14	1	3.0	25.87745	-100.028887	66700.0	MARÃN	MARIN CENTRO	GRANJA
34955	2012-07-01	1	1.0	25.676579	-100.318296	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2012-07-08	2	2.0	25.681137	-100.305176	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2012-07-29	1	2.0	25.681137	-100.305176	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2012-08-05	2	3.0	25.671937	-100.31937	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2012-08-19	2	9.0	25.681137	-100.305176	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2012-08-26	1	1.0	25.681137	-100.305176	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2012-09-02	1	5.0	25.681137	-100.305176	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2012-09-23	1	2.0	25.682858	-100.305197	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2012-10-21	1	1.0	25.682684	-100.30288	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2012-11-04	1	1.0	25.681621	-100.299597	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2012-11-11	3	6.0	25.681137	-100.305176	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2012-12-02	1	1.0	25.678037	-100.313307	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2012-12-09	1	1.0	25.674607	-100.32999	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2012-12-16	2	2.0	25.67638	-100.316269	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34959	2012-07-22	1	1.0	25.685197	-100.346281	64020.0	MONTERREY	MITRAS SUR	COLONIA
34961	2012-08-26	1	1.0	25.680969	-100.338913	64030.0	MONTERREY	LOMAS	COLONIA
34989	2012-11-11	1	1.0	25.767489	-100.396092	64102.0	MONTERREY	SAN CARLOS	COLONIA
34990	2012-08-26	1	1.0	25.77021400000001	-100.393066	64102.0	MONTERREY	SAN LUIS	COLONIA
35003	2012-11-11	1	3.0	25.767916	-100.375565	64105.0	MONTERREY	FOMERREY 112	UNIDAD HABITACIONAL
35009	2012-08-05	1	1.0	25.75397	-100.376459	64107.0	MONTERREY	SAN BERNABE FOMERREY 25	COLONIA
35009	2012-09-02	1	1.0	25.75397	-100.376459	64107.0	MONTERREY	SAN BERNABE FOMERREY 25	COLONIA
35009	2012-12-16	1	3.0	25.75397	-100.376459	64107.0	MONTERREY	SAN BERNABE FOMERREY 25	COLONIA
35022	2012-09-02	1	1.0	25.74019	-100.369791	64117.0	MONTERREY	COLINAS DE VALLE VERDE	COLONIA
35029	2012-10-21	1	1.0	25.736151	-100.353649	64140.0	MONTERREY	UNIDAD MODELO	UNIDAD HABITACIONAL
35029	2012-12-09	1	1.0	25.74398900000001	-100.357018	64140.0	MONTERREY	UNIDAD MODELO	UNIDAD HABITACIONAL
35030	2012-07-08	1	2.0	25.74020100000001	-100.351562	64140.0	MONTERREY	VALLE DE SANTA LUCIA	UNIDAD HABITACIONAL
35052	2012-11-11	1	1.0	25.721251	-100.358562	64170.0	MONTERREY	SAN FRANCISCO DE ASIS	COLONIA
35061	2012-09-09	1	2.0	25.72170400000001	-100.360762	64178.0	MONTERREY	BORTONI	COLONIA
35064	2012-08-12	1	3.0	25.717765	-100.34593	64180.0	MONTERREY	MORELOS	FRACCIONAMIENTO
35068	2012-08-19	1	3.0	25.777767	-100.370844	64200.0	MONTERREY	CROC	UNIDAD HABITACIONAL
35068	2012-12-23	1	1.0	25.777767	-100.370844	64200.0	MONTERREY	CROC	UNIDAD HABITACIONAL
35075	2012-07-08	1	1.0	25.792279	-100.389032	64208.0	MONTERREY	BARRIO MONTERREY 400	COLONIA
35079	2012-07-29	1	1.0	25.791101	-100.378797	64209.0	MONTERREY	FOMERREY 35	FRACCIONAMIENTO
35082	2012-11-18	1	2.0	25.75458	-100.3519	64210.0	MONTERREY	7 DE NOVIEMBRE	COLONIA
35087	2012-11-25	1	1.0	25.755176	-100.359614	64217.0	MONTERREY	SAN BERNABE V	FRACCIONAMIENTO
35098	2012-10-07	1	1.0	25.748449	-100.346889	64220.0	MONTERREY	1RO DE MAYO	COLONIA
35102	2012-07-08	1	1.0	25.752981	-100.354357	64228.0	MONTERREY	FRANCISCO VILLA	COLONIA
35102	2012-09-09	2	2.0	25.748222	-100.352813	64228.0	MONTERREY	FRANCISCO VILLA	COLONIA
35102	2012-11-04	1	1.0	25.746803	-100.354	64228.0	MONTERREY	FRANCISCO VILLA	COLONIA
35102	2012-12-02	1	1.0	25.746803	-100.354	64228.0	MONTERREY	FRANCISCO VILLA	COLONIA
35111	2012-11-18	1	1.0	25.747651	-100.342877	64235.0	MONTERREY	LAS PEDRERAS FOMERREY 106	COLONIA
35123	2012-08-26	1	1.0	25.739312	-100.337384	64246.0	MONTERREY	TIERRA Y LIBERTAD SECT CENTRO	COLONIA
35133	2012-09-09	1	2.0	25.728648	-100.333105	64250.0	MONTERREY	FERROCARRILERA	COLONIA
35133	2012-11-04	1	1.0	25.727732	-100.334353	64250.0	MONTERREY	FERROCARRILERA	COLONIA
35143	2012-12-30	1	1.0	25.736615	-100.329874	64260.0	MONTERREY	TOPO CHICO	COLONIA
35145	2012-12-09	1	1.0	25.724632	-100.328105	64260.0	MONTERREY	CONSTITUYENTES DEL 57	COLONIA
35145	2012-12-23	1	1.0	25.725897	-100.326966	64260.0	MONTERREY	CONSTITUYENTES DEL 57	COLONIA
35146	2012-09-09	1	1.0	25.732179	-100.332298	64260.0	MONTERREY	DORADOS DE VILLA	COLONIA
35149	2012-09-16	1	1.0	25.731662	-100.322492	64265.0	MONTERREY	UNION BENITO JUAREZ	COLONIA
35157	2012-12-16	1	2.0	25.740162	-100.330474	64268.0	MONTERREY	1 DE JUNIO (FOMERREY 167)	COLONIA
35161	2012-11-11	1	1.0	25.746763	-100.323829	64269.0	MONTERREY	LAZARO CARDENAS	COLONIA
35162	2012-08-19	1	1.0	25.725336	-100.344357	64270.0	MONTERREY	SIMON BOLIVAR	COLONIA
35168	2012-08-19	1	2.0	25.713707	-100.325934	64280.0	MONTERREY	NIÃO ARTILLERO	FRACCIONAMIENTO
35168	2012-10-07	1	1.0	25.713707	-100.325934	64280.0	MONTERREY	NIÃO ARTILLERO	FRACCIONAMIENTO
35169	2012-12-23	1	1.0	25.708256	-100.320322	64290.0	MONTERREY	HIDALGO	COLONIA
35174	2012-07-08	1	2.0	25.71424	-100.349979	64300.0	MONTERREY	JARDIN DE LAS MITRAS	COLONIA
35203	2012-10-28	1	2.0	25.734228	-100.397015	64349.0	MONTERREY	COLONIAL CUMBRES	COLONIA
35232	2012-08-26	1	1.0	25.705512	-100.328038	64400.0	MONTERREY	ESTRELLA	COLONIA
35232	2012-11-18	1	1.0	25.707666	-100.329595	64400.0	MONTERREY	ESTRELLA	COLONIA
35234	2012-11-11	1	1.0	25.700261	-100.31962	64410.0	MONTERREY	BELLAVISTA	COLONIA
35245	2012-09-02	1	2.0	25.699443	-100.341369	64460.0	MONTERREY	MITRAS CENTRO	COLONIA
35245	2012-12-30	1	2.0	25.689182	-100.350795	64460.0	MONTERREY	MITRAS CENTRO	COLONIA
35246	2012-07-29	1	1.0	25.689681	-100.312557	64470.0	MONTERREY	OBRERISTA	COLONIA
35246	2012-12-23	1	1.0	25.687925	-100.312836	64470.0	MONTERREY	OBRERISTA	COLONIA
35250	2012-12-30	1	1.0	25.686129	-100.315918	64490.0	MONTERREY	SARABIA	COLONIA
35251	2012-08-19	1	1.0	25.712378	-100.303487	64500.0	MONTERREY	DEL NORTE	COLONIA
35253	2012-08-12	1	2.0	25.708014	-100.281701	64510.0	MONTERREY	FRACC COYOACAN	COLONIA
35257	2012-08-19	1	1.0	25.692962	-100.306761	64520.0	MONTERREY	CENTRIKA SILLARES	RESIDENCIAL
35264	2012-07-22	1	1.0	25.704413	-100.281747	64530.0	MONTERREY	MODERNA	COLONIA
35264	2012-08-12	1	2.0	25.698946	-100.286656	64530.0	MONTERREY	MODERNA	COLONIA
35267	2012-08-12	1	1.0	25.69742	-100.268414	64540.0	MONTERREY	SANTA FE	COLONIA
35271	2012-10-14	1	2.0	25.692198	-100.263167	64540.0	MONTERREY	LOS FRESNOS	COLONIA
35279	2012-07-15	1	1.0	25.690303	-100.302247	64550.0	MONTERREY	ASARCO	COLONIA
35282	2012-07-08	1	1.0	25.691347	-100.280345	64560.0	MONTERREY	NUEVA MADERO	COLONIA
35285	2012-10-21	1	1.0	25.686102	-100.306211	64570.0	MONTERREY	TREVIÃO	COLONIA
35285	2012-10-28	1	2.0	25.68864	-100.310733	64570.0	MONTERREY	TREVIÃO	COLONIA
35286	2012-11-11	1	1.0	25.686447	-100.297876	64580.0	MONTERREY	TERMINAL	COLONIA
35290	2012-07-22	1	1.0	25.683738	-100.276031	64590.0	MONTERREY	FIERRO	COLONIA
35290	2012-08-26	1	2.0	25.684971	-100.270942	64590.0	MONTERREY	FIERRO	COLONIA
35293	2012-09-02	2	10.0	25.674253	-100.284319	64590.0	MONTERREY	AGRICOLA	COLONIA
35295	2012-07-01	1	1.0	25.684635	-100.266673	64590.0	MONTERREY	CHURUBUSCO	COLONIA
35330	2012-07-29	1	1.0	25.685227	-100.38004	64634.0	MONTERREY	PRADOS DE SAN JERONIMO	COLONIA
35330	2012-11-11	1	1.0	25.685227	-100.38004	64634.0	MONTERREY	PRADOS DE SAN JERONIMO	COLONIA
35350	2012-07-08	1	1.0	25.680364	-100.353885	64640.0	MONTERREY	SAN JERONIMO	COLONIA
35350	2012-08-05	1	1.0	25.676402	-100.356807	64640.0	MONTERREY	SAN JERONIMO	COLONIA
35358	2012-07-01	1	1.0	25.67059200000001	-100.365176	64660.0	MONTERREY	RINCON DEL VALLE	COLONIA
35358	2012-09-23	1	1.0	25.67059200000001	-100.365176	64660.0	MONTERREY	RINCON DEL VALLE	COLONIA
35358	2012-12-09	1	1.0	25.67059200000001	-100.365176	64660.0	MONTERREY	RINCON DEL VALLE	COLONIA
35368	2012-11-11	1	2.0	25.664547	-100.3333	64710.0	MONTERREY	NUEVAS COLONIAS	COLONIA
35369	2012-09-16	1	1.0	25.658809	-100.330936	64710.0	MONTERREY	PIO X	COLONIA
35369	2012-10-28	1	1.0	25.662301	-100.331596	64710.0	MONTERREY	PIO X	COLONIA
35376	2012-07-01	1	1.0	25.65872	-100.317516	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2012-07-22	1	1.0	25.65872	-100.317516	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2012-08-19	1	2.0	25.65872	-100.317516	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2012-09-16	1	1.0	25.65872	-100.317516	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2012-09-23	2	2.0	25.65644	-100.323608	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2012-09-30	1	1.0	25.657136	-100.311162	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2012-10-07	2	2.0	25.65872	-100.317516	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2012-10-21	1	1.0	25.653809	-100.318855	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2012-10-28	2	2.0	25.654138	-100.320303	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2012-11-11	1	1.0	25.657189	-100.311963	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2012-11-18	1	3.0	25.653713	-100.318823	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35377	2012-09-02	1	1.0	25.653083	-100.304188	64720.0	MONTERREY	ANCIRA	FRACCIONAMIENTO
35380	2012-12-30	1	1.0	25.643335	-100.307236	64730.0	MONTERREY	LA PEDRERA	COLONIA
35384	2012-09-09	1	1.0	25.649859	-100.308397	64730.0	MONTERREY	ARTURO B DE LA GARZA	COLONIA
35388	2012-12-02	1	1.0	25.636332	-100.287699	64740.0	MONTERREY	VILLA DE LOS PINOS	COLONIA
35404	2012-07-22	1	1.0	25.640115	-100.301383	64760.0	MONTERREY	LA CAMPANA	COLONIA
35404	2012-09-30	1	3.0	25.640115	-100.301383	64760.0	MONTERREY	LA CAMPANA	COLONIA
35404	2012-11-04	1	2.0	25.640115	-100.301383	64760.0	MONTERREY	LA CAMPANA	COLONIA
35412	2012-07-01	1	1.0	25.635662	-100.293724	64769.0	MONTERREY	BUROCRATAS MUNICIPALES	COLONIA
35412	2012-07-22	1	3.0	25.635662	-100.293724	64769.0	MONTERREY	BUROCRATAS MUNICIPALES	COLONIA
35412	2012-08-19	1	1.0	25.63466	-100.295772	64769.0	MONTERREY	BUROCRATAS MUNICIPALES	COLONIA
35416	2012-08-05	1	1.0	25.640679	-100.295959	64770.0	MONTERREY	BALCONES DE ALTAVISTA	COLONIA
35420	2012-07-22	1	1.0	25.62872	-100.280006	64780.0	MONTERREY	SIERRA VENTANA	COLONIA
35442	2012-11-11	1	1.0	25.666762	-100.286656	64800.0	MONTERREY	BUENOS AIRES	COLONIA
35442	2012-12-16	1	1.0	25.667745	-100.290617	64800.0	MONTERREY	BUENOS AIRES	COLONIA
35449	2012-07-08	1	1.0	25.663132	-100.297043	64810.0	MONTERREY	ESPAÃA	FRACCIONAMIENTO
