year,date,lat,lon,news,cassualties,url,area,OBJECTID,POSTALCODE,MUN_NAME,SETT_NAME,SETT_TYPE
2013,2013-01-20,25.762257,-100.166824, Acribillan en Apodaca a 2 hermanos  ,2.0, http://www.elnorte.com/seguridad/Articulo/726/1451286/,1.67232999706e-05,33840,66646,APODACA,PUEBLO NUEVO,COLONIA
2013,2013-09-01,25.778223,-100.245953, Le dan el tiro de gracia  ,1.0, http://www.elnorte.com/seguridad/articulo/724/1447999/,2.7612506309e-06,33791,66636,APODACA,FRACC PASEO DE LOS PINOS 2DO SECT,COLONIA
2013,2013-07-01,25.763402,-100.249147, Lo torturan y luego lo queman ,1.0, http://www.elnorte.com/seguridad/Articulo/724/1447279/,5.6650007304400004e-06,33813,66636,APODACA,FRACC LA HACIENDA,COLONIA
2013,2013-03-01,25.758716,-100.171913, Encuentran en cajuela a 2 asesinados ,2.0, http://www.elnorte.com/seguridad/articulo/724/1446300/,2.70099507648e-05,33843,66646,APODACA,PUEBLO NUEVO 4TO SECT,COLONIA
2013,2013-07-01,25.792646,-100.304481, Hallan cuerpo atado y degollado ,1.0, http://www.elnorte.com/seguridad/Articulo/724/1447281/,3.67000479262e-05,34066,66050,GENERAL ESCOBEDO,LOS ELIZONDO,COLONIA
2013,2013-06-01,25.792646,-100.304481, Secuestran a un taxista y lo ejecutan ,1.0, http://www.elnorte.com/seguridad/Articulo/724/1446994/,3.67000479262e-05,34066,66050,GENERAL ESCOBEDO,LOS ELIZONDO,COLONIA
2013,2013-05-01,25.955266,-100.477953, Caen 5; hallan cuerpo  ,1.0, http://www.elnorte.com/seguridad/articulo/724/1446781/,,0,,,,
2013,2013-01-31,25.680722,-100.437773, Lo ejecutan frente a familia ,1.0, http://www.elnorte.com/seguridad/articulo/728/1454879/,1.94209882471e-06,36257,66120,SANTA CATARINA,LOS PORTALES II,COLONIA
2013,2013-01-28,25.696761,-100.450193, Ejecutan a un taxista ,1.0, http://www.elnorte.com/seguridad/Articulo/727/1453860/,1.64647507254e-05,36380,66360,SANTA CATARINA,MISION DE SANTA CATARINA SECT 1,UNIDAD HABITACIONAL
2013,2013-11-01,25.695447,-100.478532, Ejecutan a hombre de tiro en la cabeza ,1.0, http://www.elnorte.com/seguridad/articulo/725/1448608/,0.00033845752026200005,36415,66367,SANTA CATARINA,PARQUE INDUSTRIAL SANTA CATARINA,COLONIA
2013,2013-05-01,25.69914,-100.466752, Ve una mujer la ejecuci&#243;n de su esposo ,1.0, http://www.elnorte.com/seguridad/articulo/724/1446781/,1.77129992189e-05,36425,66368,SANTA CATARINA,RINCON DEL PONIENTE,COLONIA
2013,2013-01-23,25.377667,-100.111563, Evita secuestro; mata a plagiario ,1.0, http://www.elnorte.com/seguridad/Articulo/727/1452332/,2.13335485558e-05,36519,67328,SANTIAGO,SANTA CLARA,COLONIA
2013,2013-01-19,25.459046,-100.179305,  Hallan osamenta de un ejecutado  ,1.0, http://www.elnorte.com/seguridad/articulo/726/1451024/,0.00022275477714099996,36476,67315,SANTIAGO,CONDADO DE ASTURIAS,COLONIA
2013,2013-01-16,25.599629,-99.987763, Muere a 19 d&#237;as de ser atacada ,1.0, http://www.elnorte.com/seguridad/articulo/726/1450095/,2.6062998503000005e-05,33913,67483,CADEREYTA JIMÉNEZ,ALFREDO V BONFIL,COLONIA
2013,2013-05-01,25.537408,-100.003653, Encuentran a asesinado ,1.0, http://www.elnorte.com/seguridad/articulo/724/1446772/,,0,,,,
2011,2011-12-18,25.647326,-100.094528, Tiran en Ju&#225;rez a dos ejecutados ,2.0, http://www.elnorte.com/seguridad/Articulo/665/1329329/,0.000136453050588,34713,67250,JUÁREZ,BENITO JUAREZ CENTRO,COLONIA
2011,2011-05-12,25.701272,-100.300687, Matan a hombre luego de bajarlo de un veh&#237;culo ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1324631/,2.19000501457e-05,35261,64520,MONTERREY,CEMENTOS,RESIDENCIAL
2011,2011-12-22,25.710743,-100.346983, Asesinan de dos balazos a gerente de refaccionaria ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330812/,0.00018178765743599997,35178,64320,MONTERREY,MITRAS NORTE,COLONIA
2011,2011-12-21,25.64786,-100.274847, Lo ejecutan de 4 tiros afuera del Santa Luc&#237;a ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330031/,4.14391008003e-05,35458,64830,MONTERREY,PRIMAVERA,COLONIA
2011,2011-12-16,25.663452,-100.281747, Ejecutan a una pareja y la encajuelan en  ,2.0, http://www.elnorte.com/seguridad/Articulo/665/1328777/,3.36325508138e-05,35454,64820,MONTERREY,JARDIN ESPAÑOL,FRACCIONAMIENTO
2011,2011-12-12,25.708256,-100.320322, Acribillan a pareja ,2.0, http://www.elnorte.com/seguridad/Articulo/664/1327185/,5.35529956576e-05,35169,64290,MONTERREY,HIDALGO,COLONIA
2011,2011-12-12,25.673211,-100.309201, Lo tiran de un auto y ejecutan ,1.0, http://www.elnorte.com/seguridad/Articulo/664/1327186/,0.000716583798616,34955,64000,MONTERREY,CENTRO DE MONTERREY,COLONIA
2011,2011-08-12,25.71412,-100.242747, Corren a vecinas para cometer ejecuci&#243;n ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1325935/,7.88758015099e-05,35959,66496,SAN NICOLÁS DE LOS GARZA,HACIENDA LOS MORALES SECT 3,COLONIA
2011,2011-08-12,25.605347,-100.267797, Balean frente a Sedena a 3 con veh&#237;culo robado ,3.0, http://www.elnorte.com/seguridad/Articulo/663/1325938/,2.31444400475e-05,35488,64890,MONTERREY,CORTIJO DEL RIO,COLONIA
2011,2011-05-12,25.738467,-100.407831, Balean a abogado en Avenida Leones ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1324633/,5.01366262545e-05,34053,64349,GENERAL ESCOBEDO,CUMBRES ELITE 6TO SECT,COLONIA
2011,2011-12-22,25.647005,-100.26743, Torturan y ejecutan a uno en Cadereyta ejecutan y tiran cuerpos,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330823/,0.00013170667462000002,34461,67173,GUADALUPE,COUNTRY LA SILLA,COLONIA
2011,2011-12-20,25.712011,-100.194841, Persiguen y matan a menor de 16 a&#241;os ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330063/,7.960964911160001e-06,34251,67110,GUADALUPE,PROVIVIENDA GUADALUPE,COLONIA
2011,2011-12-19,25.686984,-100.209134, Ejecutan en taxi a dos hermanos ,2.0, http://www.elnorte.com/seguridad/Articulo/665/1329712/,2.03731962e-05,34431,67169,GUADALUPE,VALLE HERMOSO 2DO SECT,COLONIA
2011,2011-05-12,25.647005,-100.26743, Matan a balazos y pedradas a dos ,2.0, http://www.elnorte.com/seguridad/Articulo/663/1324233/,0.00013170667462000002,34461,67173,GUADALUPE,COUNTRY LA SILLA,COLONIA
2011,2011-12-22,25.772789000000003,-100.266322, Busca latas en un arroyo y encuentra un calcinado ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330817/,5.33330140258e-06,33771,66635,APODACA,HACIENDA LAS PALMAS,COLONIA
2011,2011-12-21,25.803929,-100.352596, Le queman casa luego lo decapitan,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330413/,0.000141217499622,34161,66062,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,COLONIA
2011,2011-08-12,25.800237,-100.416357, Localizan en brecha a hombre ejecutado ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1325958/,,0,,,,
2011,2011-04-12,25.892745,-100.106047, Hallan en fosas restos humanos ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1324228/,0.000312565669723,34230,65750,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,VILLA
2011,2011-12-18,25.955113,-100.163749, Levantan a vecino; asesinan a ni&#241;o de siete a&#241;os ,1.0, http://www.elnorte.com/seguridad/Articulo/665/1329338/,0.00012615621838,33965,65550,CIÉNEGA DE FLORES,CIENEGA DE FLORES CENTRO,COLONIA
2011,2011-12-12,25.936697,-100.362373, Hallan a tres ejecutados en El Carmen ,3.0, http://www.elnorte.com/seguridad/Articulo/664/1327133/,0.000276105833845,33953,66550,CARMEN,EL CARMEN CENTRO,VILLA
2011,2011-05-12,25.808921,-100.597923, Ejecutan a mujer de 7 tiros ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1324676/,0.000266701864163,34029,66008,GARCÍA,LA CRUZ,COLONIA
2011,2011-12-21,25.470119,-100.189937, Ejecutan a ex tr&#225;nsito en Santiago ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330463/,0.000137857347479,36459,67303,SANTIAGO,RANCHO SAN VICENTE,COLONIA
2011,2011-12-25,25.593517,-99.990181, Ejecutan a una mujer en Cadereyta ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1331410/,0.000832080719522,33901,67480,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,COLONIA
2011,2011-12-20,25.593517,-99.990181, Torturan y ejecutan a uno en Cadereyta ,1.0, http://www.elnorte.com/seguridad/Articulo/666/1330030/,0.000832080719522,33901,67480,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,COLONIA
2011,2011-05-12,25.564538,-100.021283, Encuentran enterrado a un joven ejecutado ,1.0, http://www.elnorte.com/seguridad/Articulo/663/1324638/,5.48546036548e-05,33937,67485,CADEREYTA JIMÉNEZ,NUEVA MADERO,COLONIA
2011,2011-09-11,25.876520000000006,-100.027537, Calcinan un cuerpo en quinta de Mar&#237;n ,1.0, http://www.elnorte.com/seguridad/Articulo/658/1314909/,2.95789518802e-05,34887,66700,MARÍN,TAMPIQUITO,GRANJA
2011,2011-06-11,25.680313,-100.41788, Tiran en plaza a un decapitado ,1.0, http://www.elnorte.com/seguridad/articulo/657/1313649/,1.35525015146e-06,36247,66116,SANTA CATARINA,LA FAMA 5,COLONIA
2011,2011-01-11,25.659734,-100.369704, Hallan en un bald&#237;o a hombre muerto ,1.0, http://www.elnorte.com/seguridad/Articulo/656/1311755/,0.00027636719920999997,36001,66220,SAN PEDRO GARZA GARCÍA,DEL VALLE,COLONIA
2011,2011-11-16,25.616293,-100.139743, Tiran en noria de una quinta a 2 ejecutados ,2.0, http://www.elnorte.com/seguridad/Articulo/659/1317682/,0.000409677121832,34802,67289,JUÁREZ,MONTE KRISTAL,COLONIA
2011,2011-11-17,25.726466,-100.255368, Cae a balazos un ex polic&#237;a de Apodaca ,1.0, http://www.elnorte.com/seguridad/Articulo/660/1318148/,3.18009495721e-05,35969,66499,SAN NICOLÁS DE LOS GARZA,LOS MEZQUITES,COLONIA
2011,2011-02-11,25.75,-100.283333, Lo ejecutan al salir de plaza comercial ,1.0, http://www.elnorte.com/seguridad/Articulo/657/1312189/,2.26796173118e-06,35716,66430,SAN NICOLÁS DE LOS GARZA,BET-EL,COLONIA
2011,2011-11-28,25.668461,-100.314338, Balean a inocentes en levant&#243;n ,2.0, http://www.elnorte.com/seguridad/Articulo/661/1321996/,0.000716583798616,34955,64000,MONTERREY,CENTRO DE MONTERREY,COLONIA
2011,2011-11-27,25.686223,-100.317814, Ejecutan a joven en Col&#243;n ,1.0, http://www.elnorte.com/seguridad/Articulo/661/1321589/,0.00011863483304899998,35172,64299,MONTERREY,INDUSTRIAL,FRACCIONAMIENTO
2011,2011-11-27,25.676341,-100.304596, Tiran cuerpo en el Centro ,1.0, http://www.elnorte.com/seguridad/Articulo/661/1321588/,0.000716583798616,34955,64000,MONTERREY,CENTRO DE MONTERREY,COLONIA
2011,2011-11-23,25.676005,-100.321119, Suplica por su vida; sicarios la ejecutan ,1.0, http://www.elnorte.com/seguridad/Articulo/661/1320200/,0.000716583798616,34955,64000,MONTERREY,CENTRO DE MONTERREY,COLONIA
2011,2011-11-20,25.66876,-100.338145, Ejecutan a mujer en caf&#233; del Centro ,1.0, http://www.elnorte.com/seguridad/articulo/660/1319059/,0.00012221914280999998,34968,64060,MONTERREY,OBISPADO,COLONIA
2011,2011-11-20,25.686707,-100.324702, Matan en bar a una mesera de un balazo ,1.0, http://www.elnorte.com/seguridad/articulo/660/1318998/,0.000716583798616,34955,64000,MONTERREY,CENTRO DE MONTERREY,COLONIA
2011,2011-11-17,25.691884,-100.314008, Ejecutan a mesero afuera de un bar ,1.0, http://www.elnorte.com/seguridad/Articulo/660/1318096/,3.06679489062e-05,35243,64450,MONTERREY,15 DE MAYO,COLONIA
2011,2011-11-17,25.691347,-100.280345, Matan pistoleros a un polic&#237;a regio ,1.0, http://www.elnorte.com/seguridad/Articulo/660/1318108/,1.50412517795e-05,35282,64560,MONTERREY,NUEVA MADERO,COLONIA
2011,2011-11-16,25.774941,-100.361556, Ejecutan a 2 j&#243;venes en Col. Tiro al Blanco ,2.0, http://www.elnorte.com/seguridad/Articulo/659/1317696/,1.55037134208e-05,35096,64219,MONTERREY,TIRO AL BLANCO,COLONIA
2011,2011-11-16,25.75397,-100.376459, Balean a otro; muere en el hospital ,2.0, http://www.elnorte.com/seguridad/Articulo/659/1317696/,9.89250068539e-05,35009,64107,MONTERREY,SAN BERNABE FOMERREY 25,COLONIA
2011,2011-12-11,25.685498000000006,-100.319874, Ejecutan a 2 junto a puesto ,2.0, http://www.elnorte.com/seguridad/articulo/659/1316133,0.000716583798616,34955,64000,MONTERREY,CENTRO DE MONTERREY,COLONIA
2011,2011-11-11,25.65872,-100.317516, Matan en balacera a menor inocente ,1.0, http://www.elnorte.com/seguridad/Articulo/658/1315836/,0.000221969402392,35376,64720,MONTERREY,INDEPENDENCIA,FRACCIONAMIENTO
2011,2011-11-11,25.683245,-100.286305, Persiguen y ejecutan a un narcodistribuidor ,1.0, http://www.elnorte.com/seguridad/Articulo/658/1315821/,2.91729993823e-05,35289,64580,MONTERREY,PABLO A DE LA GARZA,COLONIA
2011,2011-10-11,25.645435,-100.290932, Lo matan a golpes por no dar cuota ,1.0, http://www.elnorte.com/seguridad/Articulo/658/1315389/,3.34381516708e-05,35465,64840,MONTERREY,ALTAVISTA,COLONIA
2011,2011-08-11,25.641291,-100.286063, Ejecutan a un polic&#237;a estatal ,1.0, http://www.elnorte.com/local/articulo/658/1314522/,1.93553994369e-05,35464,64840,MONTERREY,NUEVA ESPAÑA,COLONIA
2011,2011-07-11,25.680538,-100.322428, Lo ejecutan en el Centro ,1.0, http://www.elnorte.com/seguridad/articulo/658/1314020/,0.000716583798616,34955,64000,MONTERREY,CENTRO DE MONTERREY,COLONIA
2011,2011-07-11,25.647968,-100.307064, Arrollan a hombre tras una balacera ,1.0, http://www.elnorte.com/seguridad/articulo/658/1314080/,1.07916010195e-05,35384,64730,MONTERREY,ARTURO B DE LA GARZA,COLONIA
2011,2011-06-11,25.736122,-100.359786, Someten a joven para ejecutarlo ,1.0, http://www.elnorte.com/seguridad/articulo/657/1313663/,5.46117402681e-06,35034,64148,MONTERREY,GENARO VAZQUEZ ROJAS,COLONIA
2011,2011-05-11,25.705259,-100.278976, Ejecutan sicarios a plagiado ,1.0, http://www.elnorte.com/seguridad/articulo/657/1313399/,0.000221281086398,35264,64530,MONTERREY,MODERNA,COLONIA
2011,2011-01-11,25.65872,-100.317516, Matan a cinco; otro huye ,5.0, http://www.elnorte.com/seguridad/Articulo/656/1311773/,0.000221969402392,35376,64720,MONTERREY,INDEPENDENCIA,FRACCIONAMIENTO
2011,2011-11-19,25.717894,-100.260273, Mueren tres al enfrentar a militares ,3.0, http://www.elnorte.com/seguridad/Articulo/660/1318822/,2.96374503733e-05,35937,66490,SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 2,UNIDAD HABITACIONAL
2011,2011-11-29,25.690052,-100.190334, Ejecutan a primos afuera de su casa ,4.0, http://www.elnorte.com/seguridad/articulo/662/1322382/,0.000105193573581,34298,67116,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),COLONIA
2011,2011-11-23,25.652861,-100.169801, Lo asesinan de 2 balazos ,1.0, http://www.elnorte.com/seguridad/Articulo/661/1320170/,1.70132003224e-06,34647,67195,GUADALUPE,VALLE DE SOFIA,COLONIA
2011,2011-11-13,25.694883,-100.192417, Hallan a muerto dentro de taxi ,1.0, http://www.elnorte.com/seguridad/articulo/659/1316437/,0.000105193573581,34298,67116,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),COLONIA
2011,2011-12-11,25.723596,-100.191922, Acribillan a pareja en auto ,2.0, http://www.elnorte.com/seguridad/articulo/659/1316152/,1.00852018241e-05,34270,67113,GUADALUPE,HACIENDA SAN MIGUEL,COLONIA
2011,2011-08-11,25.690593,-100.232241, Ejecutan a tres; balean a un ni&#241;o ,3.0, http://www.elnorte.com/seguridad/articulo/658/1314556/,2.26496009823e-05,34391,67150,GUADALUPE,RES AZTECA,COLONIA
2011,2011-02-11,25.700586,-100.16647, Disparan y matan desde auto ,1.0, http://www.elnorte.com/seguridad/Articulo/657/1312208/,0.000596332088668,34287,67114,GUADALUPE,VALLE SOLEADO,FRACCIONAMIENTO
2011,2011-02-11,25.660154,-100.167181, Matan a joven de dos balazos ,1.0, http://www.elnorte.com/seguridad/articulo/657/1312208/,3.73253801118e-05,34648,67195,GUADALUPE,VALLE DEL SOL,COLONIA
2011,2011-01-11,25.694883,-100.192417, Dejan camioneta con dos asesinados ,2.0, http://www.elnorte.com/seguridad/Articulo/656/1311757/,0.000105193573581,34298,67116,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),COLONIA
2011,2011-11-23,25.745679,-100.163323, Muere poli tras abatir a dos ex compa&#241;eros ,3.0, http://www.elnorte.com/seguridad/Articulo/661/1320179/,0.00012741334755100002,33820,66640,APODACA,HUINALA,FRACCIONAMIENTO
2011,2011-11-13,25.71335,-100.183296, Acribillan a una familia; matan a tres ,3.0, http://www.elnorte.com/seguridad/articulo/659/1316423/,1.93216499124e-05,33886,66649,APODACA,FRACC GOLONDRINAS,COLONIA
2011,2011-10-11,25.767084,-100.195616, Ejecutan pistoleros a 3 frente a dep&#243;sito ,3.0, http://www.elnorte.com/seguridad/Articulo/658/1315443/,0.000288392530072,33721,66633,APODACA,KALOS,COLONIA
2011,2011-11-16,25.762171,-100.238916, Asesinan a hombre y lo tiran ,1.0, http://www.elnorte.com/seguridad/Articulo/659/1317736/,4.12849029101e-05,33707,66630,APODACA,EL MEZQUITAL,COLONIA
2011,2011-11-13,25.784351,-100.260704, Ejecutan a uno plagian a otro ,1.0, http://www.elnorte.com/seguridad/articulo/659/1316405/,3.08568022719e-05,33657,66612,APODACA,LAS NUEVAS PUENTES,COLONIA
2011,2011-11-27,25.788917,-100.597801, Lo bajan de veh&#237;culo y lo matan a balazos ,1.0, http://www.elnorte.com/seguridad/Articulo/661/1321540/,,0,,,,
2011,2011-06-11,25.4549,-100.165443, Matan pistoleros a un comerciante ,1.0, http://www.elnorte.com/seguridad/articulo/657/1313660/,0.00022275477714099996,36476,67315,SANTIAGO,CONDADO DE ASTURIAS,COLONIA
2011,2011-11-16,25.562148,-99.981441, Los acribillan en Cadereyta ,2.0, http://www.elnorte.com/seguridad/Articulo/659/1317731/,2.53762489527e-05,33925,67484,CADEREYTA JIMÉNEZ,CARLOS SALINAS DE GORTARI,FRACCIONAMIENTO
2011,2011-12-11,25.559787,-100.065022, Sepultan en narcofosa a 2 plagiados ,2.0, http://www.elnorte.com/seguridad/articulo/659/1316091/,,0,,,,
2011,2011-09-11,25.576833,-100.00934, Levantan a menor y luego lo ejecutan ,1.0, http://www.elnorte.com/seguridad/Articulo/658/1314906/,1.68205000231e-05,33941,67485,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,COLONIA
2011,2011-01-11,25.593517,-99.990181, Le dan el tiro de gracia a mujer ,1.0, http://www.elnorte.com/seguridad/Articulo/656/1311756/,0.000832080719522,33901,67480,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,COLONIA
2011,2011-10-30,25.657949,-100.412228, Dejan en San Pedro a pareja ejecutada ,2.0, http://www.elnorte.com/seguridad/articulo/656/1310889/,8.5685770559e-06,36037,66233,SAN PEDRO GARZA GARCÍA,SANTA ELENA,COLONIA
2011,2011-10-29,25.659734,-100.369704, Encuentran a 2 ejecutados en cerro ,2.0, http://www.elnorte.com/seguridad/Articulo/656/1310683/,0.00027636719920999997,36001,66220,SAN PEDRO GARZA GARCÍA,DEL VALLE,COLONIA
2011,2011-05-10,25.656156,-100.17411, Someten a 3 y los ejecutan ,3.0, http://www.elnorte.com/seguridad/Articulo/651/1301463/,4.77568500768e-05,34634,67193,GUADALUPE,CIUDAD CROC,COLONIA
2011,2011-10-30,25.682936,-100.334723, Lo matan a balazos en la Mar&#237;a Luisa ,1.0, http://www.elnorte.com/seguridad/articulo/656/1310884/,0.00010107170170799998,34961,64030,MONTERREY,LOMAS,COLONIA
2011,2011-10-29,25.748219,-100.352802, Levantan a mujer; aparece decapitada ,1.0, http://www.elnorte.com/seguridad/Articulo/656/1310682/,8.15412492746e-05,35102,64228,MONTERREY,FRANCISCO VILLA,COLONIA
2011,2011-10-27,25.6847,-100.291565, Y fallece otro baleado ,1.0, http://www.elnorte.com/seguridad/Articulo/656/1310032/,2.91729993823e-05,35289,64580,MONTERREY,PABLO A DE LA GARZA,COLONIA
2011,2011-10-19,25.785461,-100.413103, Ejecutan a hombre al salir de su casa ,1.0, http://www.elnorte.com/seguridad/Articulo/654/1306795/,0.00037116810274300004,34041,64103,GENERAL ESCOBEDO,LA ALIANZA,COLONIA
2011,2011-10-19,25.75397,-100.376459, Lo persiguen para matarlo de 7 disparos ,1.0, http://www.elnorte.com/seguridad/Articulo/654/1306814/,9.89250068539e-05,35009,64107,MONTERREY,SAN BERNABE FOMERREY 25,COLONIA
2011,2011-06-10,25.685007,-100.260678, Cazan y matan a hombre de 3 balazos en la cabeza ,1.0, http://www.elnorte.com/seguridad/Articulo/651/1301889/,5.13651511976e-05,34344,67130,GUADALUPE,LIBERTAD,COLONIA
2011,2011-05-10,25.746803,-100.354, Persiguen a un taxista le dan cerr&#243;n y lo matan,1.0, http://www.elnorte.com/seguridad/Articulo/651/1301420/,8.15412492746e-05,35102,64228,MONTERREY,FRANCISCO VILLA,COLONIA
2011,2011-05-10,25.678037,-100.313307, Cae muerto a balazos repartidor de frituras ,1.0, http://www.elnorte.com/seguridad/Articulo/651/1301412/,0.000716583798616,34955,64000,MONTERREY,CENTRO DE MONTERREY,COLONIA
2011,2011-03-10,25.76032,-100.370235, Ejecutan a hombre de nueve balazos ,1.0, http://www.elnorte.com/seguridad/articulo/651/1300521/,5.958095025399999e-05,35000,64104,MONTERREY,FOMERREY 124,UNIDAD HABITACIONAL
2011,2011-02-10,25.642484,-100.299382, Matan a mujer y a sus 2 hijos ,3.0, http://www.elnorte.com/seguridad/articulo/651/1300174/,6.19977041446e-06,35393,64750,MONTERREY,LUIS ECHEVERRIA,COLONIA
2011,2011-02-10,25.727501,-100.348692, La acribillan desde autos en marcha ,1.0, http://www.elnorte.com/seguridad/articulo/651/1300221/,1.94068997709e-05,35050,64166,MONTERREY,AZTLAN,UNIDAD HABITACIONAL
2011,2011-10-30,25.694883,-100.192417, Dejan un cuerpo frente a negocio ,1.0, http://www.elnorte.com/seguridad/articulo/656/1310971/,0.000105193573581,34298,67116,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),COLONIA
2011,2011-10-27,25.694883,-100.192417, Lo encuentran amarrado y muerto con un disparo ,1.0, http://www.elnorte.com/seguridad/Articulo/655/1309992/,0.000105193573581,34298,67116,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),COLONIA
2011,2011-01-10,25.637774,-100.199744, Encuentran a un hombre ejecutado en Guadalupe ,1.0, http://www.elnorte.com/seguridad/Articulo/650/1299967/,0.000133861439343,34590,67190,GUADALUPE,RINCON DE LA SIERRA,COLONIA
2011,2011-10-23,25.740838,-100.174971, Ejecutan a 3 en camioneta estacionada ,3.0, http://www.elnorte.com/seguridad/articulo/655/1308170/,2.56123502912e-05,33822,66640,APODACA,SAN ANDRES,FRACCIONAMIENTO
2011,2011-06-10,25.767084,-100.195616, Lo ejecutan en la sala de su casa ,1.0, http://www.elnorte.com/seguridad/Articulo/651/1301846/,0.000288392530072,33721,66633,APODACA,KALOS,COLONIA
2011,2011-10-27,25.792535,-100.303617, Muere hombre al ser torturado ,1.0, http://www.elnorte.com/seguridad/Articulo/656/1310001/,3.67000479262e-05,34066,66050,GENERAL ESCOBEDO,LOS ELIZONDO,COLONIA
2011,2011-10-22,25.426964,-100.151683, Lo asesinan de tres balazos ,1.0, http://www.elnorte.com/seguridad/Articulo/654/1307982/,4.17889339554e-05,36488,67318,SANTIAGO,CONCEPCION SALAZAR,HACIENDA
2011,2011-10-30,25.594123,-99.990435, Tiran cuatro asesinados en Cadereyta ,4.0, http://www.elnorte.com/seguridad/articulo/656/1310942/,0.000832080719522,33901,67480,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,COLONIA
2011,2011-10-10,25.600664,-99.998245, Matan en Penal de Cadereyta a secuestrador ,1.0, http://www.elnorte.com/seguridad/articulo/652/1303182/,2.11554490818e-05,33902,67483,CADEREYTA JIMÉNEZ,CANDELARIA RIOS,COLONIA
2011,2011-10-23,25.848101,-99.9646, Caen pistoleros al cocinar a 4 ,4.0, http://www.elnorte.com/seguridad/articulo/655/1308222/,,0,,,,
2011,2011-09-15,25.635626,-100.18552, Acribillan a 2 en Ju&#225;rez ,2.0, http://www.elnorte.com/seguridad/Articulo/648/1294132/,3.33927497906e-05,34603,67190,GUADALUPE,TIERRA PROPIA SECT 1,COLONIA
2011,2011-09-29,25.701272,-100.300687, Atacan a halc&#243;n; lo matan a tiros ,1.0, http://www.elnorte.com/seguridad/Articulo/650/1299278/,2.19000501457e-05,35261,64520,MONTERREY,CEMENTOS,RESIDENCIAL
2011,2011-09-13,25.760474,-100.318308, Matan y queman a una adolescente ,1.0, http://www.elnorte.com/seguridad/articulo/647/1293268/,0.000130004345322,35694,66422,SAN NICOLÁS DE LOS GARZA,BALCONES DE ANAHUAC,FRACCIONAMIENTO
2011,2011-09-30,25.645938,-100.286305, Ejecutan a otros 10 en 7 ataques ,10.0, http://www.elnorte.com/seguridad/Articulo/650/1299716/,3.34381516708e-05,35465,64840,MONTERREY,ALTAVISTA,COLONIA
2011,2011-09-28,25.65872,-100.317516, Acribillan a 3 j&#243;venes en la Independencia ,3.0, http://www.elnorte.com/seguridad/Articulo/650/1298831/,0.000221969402392,35376,64720,MONTERREY,INDEPENDENCIA,FRACCIONAMIENTO
2011,2011-09-25,25.587607,-100.253858, Muere en enfrentamiento ,1.0, http://www.elnorte.com/seguridad/articulo/649/1297567/,8.79565362859e-05,35545,64988,MONTERREY,JARDINES DE LA ESTANZUELA,UNIDAD HABITACIONAL
2011,2011-09-23,25.690977,-100.301032, Descuartizan y tiran a mam&#225; y a su hija ,2.0, http://www.elnorte.com/seguridad/Articulo/649/1296992/,3.26755492034e-05,35279,64550,MONTERREY,ASARCO,COLONIA
2011,2011-09-22,25.635662,-100.293724, Lo dejan correr y lo matan ,1.0, http://www.elnorte.com/seguridad/Articulo/649/1296643/,3.43320797576e-05,35412,64769,MONTERREY,BUROCRATAS MUNICIPALES,COLONIA
2011,2011-09-17,25.673211,-100.309201, Balean a 3 y dan levant&#243;n a 2 en Valle Verde ,3.0, http://www.elnorte.com/seguridad/Articulo/648/1294811/,0.000716583798616,34955,64000,MONTERREY,CENTRO DE MONTERREY,COLONIA
2011,2011-09-15,25.662287,-100.27754, Ejecutan a un halc&#243;n en la puerta de pante&#243;n ,1.0, http://www.elnorte.com/seguridad/Articulo/648/1294135/,1.68478506706e-05,35450,64820,MONTERREY,NUEVA RES ESPAÑOLA,FRACCIONAMIENTO
